7602,2020-12-16 00:01:32.87101+00,2020-12-16 00:01:32.871026+00,,0,KABUPATEN POLEWALI MANDAR,,,76,
7603,2020-12-16 00:01:32.873242+00,2020-12-16 00:01:32.873255+00,,0,KABUPATEN MAMASA,,,76,
7604,2020-12-16 00:01:32.875514+00,2020-12-16 00:01:32.875526+00,,0,KABUPATEN MAMUJU,,,76,
7605,2020-12-16 00:01:32.878+00,2020-12-16 00:01:32.878016+00,,0,KABUPATEN MAMUJU UTARA,,,76,
7606,2020-12-16 00:01:32.880739+00,2020-12-16 00:01:32.880752+00,,0,KABUPATEN MAMUJU TENGAH,,,76,
8101,2020-12-16 00:01:32.883497+00,2020-12-16 00:01:32.883512+00,,0,KABUPATEN MALUKU TENGGARA BARAT,,,81,
8102,2020-12-16 00:01:32.885871+00,2020-12-16 00:01:32.885883+00,,0,KABUPATEN MALUKU TENGGARA,,,81,
8103,2020-12-16 00:01:32.888513+00,2020-12-16 00:01:32.888536+00,,0,KABUPATEN MALUKU TENGAH,,,81,
8104,2020-12-16 00:01:32.891781+00,2020-12-16 00:01:32.891801+00,,0,KABUPATEN BURU,,,81,
8105,2020-12-16 00:01:32.894991+00,2020-12-16 00:01:32.895007+00,,0,KABUPATEN KEPULAUAN ARU,,,81,
8106,2020-12-16 00:01:32.897931+00,2020-12-16 00:01:32.897946+00,,0,KABUPATEN SERAM BAGIAN BARAT,,,81,
8107,2020-12-16 00:01:32.900235+00,2020-12-16 00:01:32.900249+00,,0,KABUPATEN SERAM BAGIAN TIMUR,,,81,
8108,2020-12-16 00:01:32.90258+00,2020-12-16 00:01:32.902594+00,,0,KABUPATEN MALUKU BARAT DAYA,,,81,
8109,2020-12-16 00:01:32.904827+00,2020-12-16 00:01:32.904841+00,,0,KABUPATEN BURU SELATAN,,,81,
8171,2020-12-16 00:01:32.907105+00,2020-12-16 00:01:32.90712+00,,0,KOTA AMBON,,,81,
8172,2020-12-16 00:01:32.909821+00,2020-12-16 00:01:32.909836+00,,0,KOTA TUAL,,,81,
8201,2020-12-16 00:01:32.912433+00,2020-12-16 00:01:32.912448+00,,0,KABUPATEN HALMAHERA BARAT,,,82,
8202,2020-12-16 00:01:32.915082+00,2020-12-16 00:01:32.915097+00,,0,KABUPATEN HALMAHERA TENGAH,,,82,
8203,2020-12-16 00:01:32.917477+00,2020-12-16 00:01:32.917491+00,,0,KABUPATEN KEPULAUAN SULA,,,82,
8204,2020-12-16 00:01:32.919992+00,2020-12-16 00:01:32.920006+00,,0,KABUPATEN HALMAHERA SELATAN,,,82,
8205,2020-12-16 00:01:32.922354+00,2020-12-16 00:01:32.922369+00,,0,KABUPATEN HALMAHERA UTARA,,,82,
8206,2020-12-16 00:01:32.92492+00,2020-12-16 00:01:32.924934+00,,0,KABUPATEN HALMAHERA TIMUR,,,82,
8207,2020-12-16 00:01:32.927942+00,2020-12-16 00:01:32.927957+00,,0,KABUPATEN PULAU MOROTAI,,,82,
8208,2020-12-16 00:01:32.930598+00,2020-12-16 00:01:32.930612+00,,0,KABUPATEN PULAU TALIABU,,,82,
8271,2020-12-16 00:01:32.93311+00,2020-12-16 00:01:32.933124+00,,0,KOTA TERNATE,,,82,
8272,2020-12-16 00:01:32.935616+00,2020-12-16 00:01:32.935631+00,,0,KOTA TIDORE KEPULAUAN,,,82,
9101,2020-12-16 00:01:32.938452+00,2020-12-16 00:01:32.938467+00,,0,KABUPATEN FAKFAK,,,91,
9102,2020-12-16 00:01:32.94113+00,2020-12-16 00:01:32.941145+00,,0,KABUPATEN KAIMANA,,,91,
9103,2020-12-16 00:01:32.943893+00,2020-12-16 00:01:32.943908+00,,0,KABUPATEN TELUK WONDAMA,,,91,
9104,2020-12-16 00:01:32.946614+00,2020-12-16 00:01:32.946629+00,,0,KABUPATEN TELUK BINTUNI,,,91,
9105,2020-12-16 00:01:32.949618+00,2020-12-16 00:01:32.949632+00,,0,KABUPATEN MANOKWARI,,,91,
9106,2020-12-16 00:01:32.95222+00,2020-12-16 00:01:32.952235+00,,0,KABUPATEN SORONG SELATAN,,,91,
9107,2020-12-16 00:01:32.954699+00,2020-12-16 00:01:32.954713+00,,0,KABUPATEN SORONG,,,91,
9108,2020-12-16 00:01:32.95715+00,2020-12-16 00:01:32.957164+00,,0,KABUPATEN RAJA AMPAT,,,91,
9109,2020-12-16 00:01:32.959847+00,2020-12-16 00:01:32.959862+00,,0,KABUPATEN TAMBRAUW,,,91,
9110,2020-12-16 00:01:32.962344+00,2020-12-16 00:01:32.962358+00,,0,KABUPATEN MAYBRAT,,,91,
9111,2020-12-16 00:01:32.964941+00,2020-12-16 00:01:32.964955+00,,0,KABUPATEN MANOKWARI SELATAN,,,91,
9112,2020-12-16 00:01:32.967694+00,2020-12-16 00:01:32.967709+00,,0,KABUPATEN PEGUNUNGAN ARFAK,,,91,
9171,2020-12-16 00:01:32.970196+00,2020-12-16 00:01:32.970211+00,,0,KOTA SORONG,,,91,
9401,2020-12-16 00:01:32.972622+00,2020-12-16 00:01:32.972636+00,,0,KABUPATEN MERAUKE,,,94,
9402,2020-12-16 00:01:32.975057+00,2020-12-16 00:01:32.975072+00,,0,KABUPATEN JAYAWIJAYA,,,94,
9403,2020-12-16 00:01:32.977753+00,2020-12-16 00:01:32.977768+00,,0,KABUPATEN JAYAPURA,,,94,
9404,2020-12-16 00:01:32.980408+00,2020-12-16 00:01:32.980422+00,,0,KABUPATEN NABIRE,,,94,
9408,2020-12-16 00:01:32.982952+00,2020-12-16 00:01:32.982966+00,,0,KABUPATEN KEPULAUAN YAPEN,,,94,
9409,2020-12-16 00:01:32.985989+00,2020-12-16 00:01:32.986004+00,,0,KABUPATEN BIAK NUMFOR,,,94,
9410,2020-12-16 00:01:32.98907+00,2020-12-16 00:01:32.989085+00,,0,KABUPATEN PANIAI,,,94,
9411,2020-12-16 00:01:32.992153+00,2020-12-16 00:01:32.992168+00,,0,KABUPATEN PUNCAK JAYA,,,94,
9412,2020-12-16 00:01:32.99509+00,2020-12-16 00:01:32.995105+00,,0,KABUPATEN MIMIKA,,,94,
9413,2020-12-16 00:01:32.997666+00,2020-12-16 00:01:32.99768+00,,0,KABUPATEN BOVEN DIGOEL,,,94,
9414,2020-12-16 00:01:33.000283+00,2020-12-16 00:01:33.000298+00,,0,KABUPATEN MAPPI,,,94,
9415,2020-12-16 00:01:33.002683+00,2020-12-16 00:01:33.002697+00,,0,KABUPATEN ASMAT,,,94,
9416,2020-12-16 00:01:33.004962+00,2020-12-16 00:01:33.004977+00,,0,KABUPATEN YAHUKIMO,,,94,
9417,2020-12-16 00:01:33.007294+00,2020-12-16 00:01:33.007308+00,,0,KABUPATEN PEGUNUNGAN BINTANG,,,94,
9418,2020-12-16 00:01:33.009609+00,2020-12-16 00:01:33.009623+00,,0,KABUPATEN TOLIKARA,,,94,
9419,2020-12-16 00:01:33.011994+00,2020-12-16 00:01:33.012008+00,,0,KABUPATEN SARMI,,,94,
9420,2020-12-16 00:01:33.014436+00,2020-12-16 00:01:33.01445+00,,0,KABUPATEN KEEROM,,,94,
9426,2020-12-16 00:01:33.017511+00,2020-12-16 00:01:33.017547+00,,0,KABUPATEN WAROPEN,,,94,
9427,2020-12-16 00:01:33.020853+00,2020-12-16 00:01:33.020887+00,,0,KABUPATEN SUPIORI,,,94,
9428,2020-12-16 00:01:33.02432+00,2020-12-16 00:01:33.024354+00,,0,KABUPATEN MAMBERAMO RAYA,,,94,
9429,2020-12-16 00:01:33.027562+00,2020-12-16 00:01:33.027574+00,,0,KABUPATEN NDUGA,,,94,
9430,2020-12-16 00:01:33.029703+00,2020-12-16 00:01:33.029715+00,,0,KABUPATEN LANNY JAYA,,,94,
9431,2020-12-16 00:01:33.031922+00,2020-12-16 00:01:33.031933+00,,0,KABUPATEN MAMBERAMO TENGAH,,,94,
9432,2020-12-16 00:01:33.034258+00,2020-12-16 00:01:33.034272+00,,0,KABUPATEN YALIMO,,,94,
9433,2020-12-16 00:01:33.03657+00,2020-12-16 00:01:33.036583+00,,0,KABUPATEN PUNCAK,,,94,
9434,2020-12-16 00:01:33.040575+00,2020-12-16 00:01:33.040619+00,,0,KABUPATEN DOGIYAI,,,94,
9435,2020-12-16 00:01:33.044818+00,2020-12-16 00:01:33.044861+00,,0,KABUPATEN INTAN JAYA,,,94,
9436,2020-12-16 00:01:33.049184+00,2020-12-16 00:01:33.049228+00,,0,KABUPATEN DEIYAI,,,94,
9471,2020-12-16 00:01:33.052085+00,2020-12-16 00:01:33.052099+00,,0,KOTA JAYAPURA,,,94,
